id,latitude,longitude,price,,,,,,,,,
47504496,1.46347,103.73485,42,,,,,,,,,
47537021,1.45965,103.76902,49,,,,,,,,,
47555385,1.26611,103.8096,399,,,,,,,,,
47736858,1.2735,103.83252,330,,,,,,,,,
47774321,1.28152,103.85391,90,,,,,,,,,
47775611,1.31837,103.82708,250,,,,,,,,,
47778000,1.2745,103.83451,298,,,,,,,,,
47789812,1.33728,103.74627,311,,,,,,,,,
47790035,1.292607442,103.8488846,0,,,,,,,,,
47819395,1.2958,103.84179,350,,,,,,,,,
47838915,1.3277,103.86393,225,,,,,,,,,
47893438,1.32478,103.90492,75,,,,,,,,,
47895132,1.29682,103.83676,111,,,,,,,,,
47911042,1.298,103.85571,130,,,,,,,,,
47911419,1.29628,103.85681,136,,,,,,,,,
47911477,1.29849,103.85763,142,,,,,,,,,
47912268,1.28494,103.8337,110,,,,,,,,,
47912410,1.28624,103.83417,120,,,,,,,,,
47912530,1.28639,103.8337,120,,,,,,,,,
47912630,1.29823,103.85561,165,,,,,,,,,
47912647,1.28429,103.83515,125,,,,,,,,,
47912755,1.25737,103.81925,399,,,,,,,,,
47912877,1.29674,103.85733,172,,,,,,,,,
47912992,1.2979,103.85777,151,,,,,,,,,
47913062,1.27975,103.78745,168,,,,,,,,,
47913724,1.2801,103.78778,160,,,,,,,,,
47927520,1.31911,103.84695,135,,,,,,,,,
47927646,1.31781,103.84861,145,,,,,,,,,
47927731,1.3175,103.84829,135,,,,,,,,,
47927795,1.31729,103.84692,155,,,,,,,,,
47927882,1.31917,103.84845,258,,,,,,,,,
47931824,1.29575,103.80359,400,,,,,,,,,
47942504,1.41604,103.65092,62,,,,,,,,,
47945468,1.2795,103.84329,287,,,,,,,,,
47945578,1.27829,103.84552,376,,,,,,,,,
47945703,1.27752,103.84409,342,,,,,,,,,
47945986,1.27933,103.8434,440,,,,,,,,,
48000883,1.28298,103.85853,573,,,,,,,,,
48007776,1.31544,103.83089,120,,,,,,,,,
48019222,1.2813,103.84443,242,,,,,,,,,
48019325,1.28267,103.84564,282,,,,,,,,,
48019417,1.28283,103.84501,287,,,,,,,,,
48019515,1.2808,103.84586,282,,,,,,,,,
48033280,1.30658,103.85367,347,,,,,,,,,
48033351,1.3062,103.85596,348,,,,,,,,,
48033436,1.30469,103.85578,456,,,,,,,,,
48034619,1.30033,103.76588,231,,,,,,,,,
48082868,1.33711,103.74169,426,,,,,,,,,
48083560,1.27576,103.84571,140,,,,,,,,,
48083692,1.27433,103.84526,196,,,,,,,,,
48083778,1.27404,103.84398,206,,,,,,,,,
48085243,1.34649,103.72332,400,,,,,,,,,
48098802,1.28172,103.85342,100,,,,,,,,,
48113748,1.31472,103.83561,85,,,,,,,,,
48127824,1.30038,103.76371,519,,,,,,,,,
48141431,1.30288,103.83654,1150,,,,,,,,,
48153394,1.30082,103.88613,232,,,,,,,,,
48176330,1.30053,103.88421,214,,,,,,,,,
48191140,1.30056,103.88594,260,,,,,,,,,
48192343,1.31219,103.85944,195,,,,,,,,,
48246660,1.34676,103.73229,68,,,,,,,,,
48261012,1.30104,103.85026,126,,,,,,,,,
48264716,1.30054,103.85248,126,,,,,,,,,
48265114,1.30117,103.85055,111,,,,,,,,,
48265411,1.30198,103.85033,136,,,,,,,,,
48286216,1.30213,103.83721,511,,,,,,,,,
48289999,1.46398,103.76248,52,,,,,,,,,
48290212,1.46451,103.76293,52,,,,,,,,,
48290423,1.46426,103.76254,52,,,,,,,,,
48290548,1.46424,103.76211,52,,,,,,,,,
48290687,1.4627,103.76233,51,,,,,,,,,
48313505,1.43064,103.77327,38,,,,,,,,,
48320200,1.45994,103.77137,68,,,,,,,,,
48334239,1.45893,103.76854,45,,,,,,,,,
48387337,1.33486,103.74124,158,,,,,,,,,
48409784,1.46257531,103.7365134,52,,,,,,,,,
48510579,1.29889,103.85232,333,,,,,,,,,
48531484,1.29888,103.85204,200,,,,,,,,,
48531971,1.33669,103.74073,280,,,,,,,,,
48591557,1.41872,103.65573,59,,,,,,,,,
48591933,1.31158,103.85606,49,,,,,,,,,
48593056,1.31274,103.85842,50,,,,,,,,,
48613065,1.28303,103.84497,374,,,,,,,,,
48614070,1.28216,103.84268,151,,,,,,,,,
48634096,1.41626,103.65559,153,,,,,,,,,
48635111,1.41655,103.65554,169,,,,,,,,,
48663016,1.41773,103.65729,94,,,,,,,,,
48663062,1.41659,103.65584,235,,,,,,,,,
48663299,1.41658,103.65625,104,,,,,,,,,
48687013,1.28398,103.80269,200,,,,,,,,,
48688017,1.40544,103.82071,80,,,,,,,,,
48723619,1.31569,103.85619,186,,,,,,,,,
48725792,1.28363,103.85962,575,,,,,,,,,
48743492,1.28207,103.84271,289,,,,,,,,,
48816051,1.31267,103.8566,103,,,,,,,,,
48856473,1.46825,103.77118,64,,,,,,,,,
48914349,1.46312,103.76118,94,,,,,,,,,
48924200,1.30078,103.84756,250,,,,,,,,,
48950684,1.30456,103.8405,90,,,,,,,,,
49048346,1.27919,103.84514,378,,,,,,,,,
49048569,1.27773,103.84547,327,,,,,,,,,
49064964,1.31074,103.85794,59,,,,,,,,,
49079654,1.47103,103.76379,50,,,,,,,,,
49080063,1.46984,103.76216,44,,,,,,,,,
49081728,1.30431,103.82952,973,,,,,,,,,
49082170,1.30442,103.82895,710,,,,,,,,,
49082424,1.30454,103.82954,791,,,,,,,,,
49082585,1.30412,103.82928,1073,,,,,,,,,
49083516,1.30406,103.82936,1205,,,,,,,,,
49083651,1.30457,103.82774,1657,,,,,,,,,
49087160,1.31331,103.85854,49,,,,,,,,,
49099456,1.29649,103.84203,233,,,,,,,,,
49099810,1.2961,103.85761,165,,,,,,,,,
49100433,1.2962,103.85731,127,,,,,,,,,
49103141,1.46596,103.77051,55,,,,,,,,,
49106741,1.46588,103.77119,64,,,,,,,,,
49133042,1.27469,103.84237,188,,,,,,,,,
49209267,1.37364,103.90219,62,,,,,,,,,
49408255,1.30397,103.92244,130,,,,,,,,,
49428269,1.30956,103.86201,49,,,,,,,,,
49445304,1.31974,103.7525,200,,,,,,,,,
49448157,1.45869,103.76876,43,,,,,,,,,
49523939,1.46208,103.76954,84,,,,,,,,,
49535860,1.30266,103.85041,126,,,,,,,,,
49577387,1.3115,103.85825,52,,,,,,,,,
49597391,1.31822,103.85549,148,,,,,,,,,
49617746,1.46336,103.761948,74,,,,,,,,,
49638361,1.45945,103.76885,79,,,,,,,,,
49639110,1.31783,103.88117,151,,,,,,,,,
49693917,1.28097,103.85391,65,,,,,,,,,
49863210,1.31477,103.82442,280,,,,,,,,,
49863259,1.29553,103.85412,237,,,,,,,,,
49864430,1.27587,103.84181,350,,,,,,,,,
49893407,1.27588,103.84165,289,,,,,,,,,
49896709,1.2755,103.84223,300,,,,,,,,,
49937277,1.2999,103.79909,220,,,,,,,,,
49939967,1.30206,103.80034,195,,,,,,,,,
49951302,1.30147,103.86155,107,,,,,,,,,
49990549,1.35385,103.8511,179,,,,,,,,,
50016770,1.31946,103.88027,147,,,,,,,,,
50199435,1.33688,103.74118,189,,,,,,,,,
50216740,1.319024,103.88076,85,,,,,,,,,
50229786,1.31816,103.76098,215,,,,,,,,,
50255816,1.28237,103.85227,125,,,,,,,,,
50278378,1.3005,103.88423,210,,,,,,,,,
50294480,1.30124,103.83952,47,,,,,,,,,
50333798,1.31798,103.85175,62,,,,,,,,,
50340792,1.30965,103.86018,49,,,,,,,,,
50341445,1.41705,103.6516,43,,,,,,,,,
50402384,1.28512,103.84319,69,,,,,,,,,
50424407,1.35346,103.85045,179,,,,,,,,,
50427320,1.33685,103.74287,147,,,,,,,,,
50433019,1.4148,103.89859,333,,,,,,,,,
50476069,1.27971,103.78613,159,,,,,,,,,
50482195,1.30283,103.83604,1150,,,,,,,,,
50492656,1.31293,103.85846,49,,,,,,,,,
50493423,1.34652,103.72554,251,,,,,,,,,
50493546,1.27518,103.84715,220,,,,,,,,,
50493982,1.27375,103.84399,295,,,,,,,,,
50537862,1.34493,103.72393,260,,,,,,,,,
50538895,1.27413,103.84231,273,,,,,,,,,
50551854,1.33066,103.86806,139,,,,,,,,,
50562391,1.28142,103.85374,100,,,,,,,,,
50586056,1.31981,103.88068,155,,,,,,,,,
50707898,1.29889,103.85178,175,,,,,,,,,
50719175,1.27433,103.84194,271,,,,,,,,,
50732473,1.32535,103.85167,154,,,,,,,,,
50732541,1.3255,103.85017,174,,,,,,,,,
50732900,1.32557,103.85022,194,,,,,,,,,
50733196,1.32339,103.85028,214,,,,,,,,,
50733227,1.32513,103.8515,234,,,,,,,,,
50737006,1.29726,103.85199,175,,,,,,,,,
50742155,1.31189,103.85647,138,,,,,,,,,
50817573,1.45774,103.77036,58,,,,,,,,,
50823263,1.29692,103.85279,175,,,,,,,,,
50823476,1.29888,103.85315,239,,,,,,,,,
50823783,1.29686,103.85213,185,,,,,,,,,
50844665,1.293122053,103.8305054,119,,,,,,,,,
51002244,1.31979,103.75252,500,,,,,,,,,
51075477,1.33007,103.86666,139,,,,,,,,,
51075717,1.28257,103.84584,259,,,,,,,,,
51076382,1.30663,103.85602,466,,,,,,,,,
51091286,1.31877,103.85915,100,,,,,,,,,
51122058,1.28322,103.86175,580,,,,,,,,,
51122424,1.28284,103.86139,662,,,,,,,,,
51131949,1.27793,103.84522,315,,,,,,,,,
51133711,1.33719,103.74169,163,,,,,,,,,
51137361,1.31259,103.85823,69,,,,,,,,,
51223656,1.28101,103.85378,79,,,,,,,,,
51246884,1.280867,103.852531,80,,,,,,,,,
51338514,1.29509,103.80579,224,,,,,,,,,
51357661,1.2824,103.78262,250,,,,,,,,,
51395340,1.28458,103.84291,195,,,,,,,,,
51462386,1.31794,103.88187,162,,,,,,,,,
51475066,1.30648,103.85511,118,,,,,,,,,
51476593,1.30653,103.85512,159,,,,,,,,,
51477667,1.3355,103.74133,165,,,,,,,,,
51498491,1.31814,103.88212,172,,,,,,,,,
51498894,1.29346,103.80479,385,,,,,,,,,
51514279,1.31273,103.85948,69,,,,,,,,,
51514416,1.296,103.80782,189,,,,,,,,,
51515637,1.28048,103.78296,350,,,,,,,,,
51548417,1.34837,103.8536,200,,,,,,,,,
51549950,1.34691,103.85538,215,,,,,,,,,
51551623,1.4591,103.76861,43,,,,,,,,,
51573604,1.31715,103.76133,260,,,,,,,,,
51586919,1.3072,103.89806,141,,,,,,,,,
51593286,1.30567,103.89778,151,,,,,,,,,
51647688,1.45977,103.76852,76,,,,,,,,,
51660574,1.28936,103.84881,301,,,,,,,,,
51660773,1.28923,103.84871,241,,,,,,,,,
51661055,1.28896,103.84837,218,,,,,,,,,
51661224,1.28756,103.84849,195,,,,,,,,,
51676330,1.30427,103.85993,100,,,,,,,,,
51680260,1.31844,103.82627,327,,,,,,,,,
51714695,1.30268,103.86,85,,,,,,,,,
51715077,1.30199,103.86176,130,,,,,,,,,
51715174,1.30203,103.86176,100,,,,,,,,,
51715392,1.30342,103.85992,100,,,,,,,,,
51759139,1.27751,103.8474,500,,,,,,,,,
51782378,1.29632,103.83844,176,,,,,,,,,
51809454,1.30437,103.85452,164,,,,,,,,,
51809755,1.30458,103.85557,124,,,,,,,,,
51833418,1.27567,103.8494,488,,,,,,,,,
51863280,1.29459,103.84012,190,,,,,,,,,
51898390,1.29978,103.79959,250,,,,,,,,,
51899564,1.29582,103.80731,310,,,,,,,,,
51931255,1.28727,103.84946,311,,,,,,,,,
51931450,1.28855,103.84809,302,,,,,,,,,
51931632,1.28771,103.8481,294,,,,,,,,,
51946794,1.28722,103.84826,236,,,,,,,,,
51946940,1.2872,103.84843,216,,,,,,,,,
51947045,1.28777,103.84809,159,,,,,,,,,
51996111,1.27477,103.84228,286,,,,,,,,,
51997726,1.30701,103.76976,451,,,,,,,,,
52062009,1.28905,103.84844,513,,,,,,,,,
52062197,1.28717,103.84836,499,,,,,,,,,
52103756,1.416806,103.655846,65,,,,,,,,,
52120623,1.28984,103.81995,170,,,,,,,,,
52136874,1.29078,103.81789,190,,,,,,,,,
52157275,1.30785,103.76787,345,,,,,,,,,
52216017,1.25807,103.81952,660,,,,,,,,,
52272864,1.33574,103.74456,250,,,,,,,,,
52274401,1.30109,103.8399,67,,,,,,,,,
52289477,1.33546,103.74329,300,,,,,,,,,
52301070,1.34537,103.95973,71,,,,,,,,,
52312464,1.27325,103.84731,245,,,,,,,,,
52333034,1.4864,103.79365,49,,,,,,,,,
52333311,1.29397,103.79737,60,,,,,,,,,
52357276,1.30055,103.85866,171,,,,,,,,,
52357563,1.30219,103.86009,215,,,,,,,,,
52357696,1.30158,103.86,156,,,,,,,,,
52357956,1.30223,103.85852,274,,,,,,,,,
52358231,1.29044,103.83248,146,,,,,,,,,
52359332,1.29143,103.84082,330,,,,,,,,,
52360450,1.29277,103.83911,290,,,,,,,,,
52374175,1.45959,103.77009,65,,,,,,,,,
52395633,1.28936,103.84442,306,,,,,,,,,
52396348,1.29714,103.85355,279,,,,,,,,,
52437613,1.28797,103.84768,85,,,,,,,,,
52464204,1.299638,103.847122,459,,,,,,,,,
52522468,1.27757,103.84827,900,,,,,,,,,
52525344,1.27766,103.84738,832,,,,,,,,,
52525651,1.31564,103.85457,115,,,,,,,,,
52545178,1.30854,103.82984,280,,,,,,,,,
52545251,1.45771,103.76922,65,,,,,,,,,
52574199,1.28172,103.84679,105,,,,,,,,,
52575543,1.30086,103.8602,172,,,,,,,,,
52575637,1.30185,103.85823,165,,,,,,,,,
52593506,1.32651,103.94306,100,,,,,,,,,
52604174,1.29857,103.85347,265,,,,,,,,,
52644962,1.30272,103.8407,77,,,,,,,,,
52646026,1.3212,103.88034,165,,,,,,,,,
52663333,1.32013,103.85287,260,,,,,,,,,
52664352,1.32004,103.85217,290,,,,,,,,,
52666391,1.414803,103.653572,45,,,,,,,,,
52680716,1.32005,103.85216,329,,,,,,,,,
52681365,1.29873,103.8494,530,,,,,,,,,
52699740,1.33352,103.87775,165,,,,,,,,,
52728856,1.45926,103.76984,82,,,,,,,,,
52767590,1.31834,103.8278,240,,,,,,,,,
52780453,1.46664,103.72474,125,,,,,,,,,
52780594,1.46661,103.72491,119,,,,,,,,,
52786412,1.31032,103.82681,675,,,,,,,,,
52800131,1.46479,103.77258,84,,,,,,,,,
52815766,1.28159,103.85183,66,,,,,,,,,
52820148,1.46651,103.77343,84,,,,,,,,,
52822251,1.45783,103.76905,90,,,,,,,,,
52844806,1.4609,103.76888,55,,,,,,,,,
52876013,1.45947,103.76904,111,,,,,,,,,
52889970,1.4596,103.76831,57,,,,,,,,,
52907491,1.4503,103.81267,50,,,,,,,,,
52910692,1.32606,103.84689,304,,,,,,,,,
52928963,1.32414,103.84527,397,,,,,,,,,
52929689,1.32563,103.84532,348,,,,,,,,,
52970740,1.32168,103.86365,106,,,,,,,,,
52970813,1.32001,103.86503,215,,,,,,,,,
52977792,1.29334,103.8396,300,,,,,,,,,
53000749,1.32585,103.84677,451,,,,,,,,,
53038612,1.29829,103.85164,513,,,,,,,,,
53057197,1.29854,103.8416,253,,,,,,,,,
53057294,1.2992,103.84138,230,,,,,,,,,
53070791,1.29915,103.83961,970,,,,,,,,,
53071840,1.29857,103.84123,710,,,,,,,,,
53072633,1.27782,103.84746,400,,,,,,,,,
53073961,1.31763,103.84865,190,,,,,,,,,
53084699,1.29415,103.82786,220,,,,,,,,,
53100793,1.28149,103.85163,66,,,,,,,,,
53103357,1.27743,103.84837,355,,,,,,,,,
53108703,1.32052,103.75308,190,,,,,,,,,
53117931,1.46989,103.76214,44,,,,,,,,,
53118532,1.47138,103.76248,93,,,,,,,,,
53119442,1.318528,103.847511,180,,,,,,,,,
53122920,1.318528,103.847511,180,,,,,,,,,
53123488,1.3178,103.8483,160,,,,,,,,,
53137763,1.31734,103.84217,300,,,,,,,,,
53137769,1.30341,103.86356,200,,,,,,,,,
53166174,1.31921,103.84676,160,,,,,,,,,
53174657,1.46336,103.761948,51,,,,,,,,,
53174768,1.318528,103.847511,170,,,,,,,,,
53175494,1.31867,103.84683,400,,,,,,,,,
53175628,1.31781,103.84852,190,,,,,,,,,
53175850,1.31761,103.84837,160,,,,,,,,,
53181539,1.29734,103.82659,75,,,,,,,,,
53190609,1.47525,103.78119,15,,,,,,,,,
53193333,1.318528,103.847511,200,,,,,,,,,
53196067,1.318528,103.847511,190,,,,,,,,,
53196481,1.3196,103.84804,180,,,,,,,,,
53197091,1.460519075,103.7698472,88,,,,,,,,,
53197190,1.4585792,103.7698589,98,,,,,,,,,
53197200,1.458276638,103.7689064,72,,,,,,,,,
53205723,1.47097,103.76356,26,,,,,,,,,
53209302,1.3115,103.85708,100,,,,,,,,,
53209592,1.41551,103.65244,50,,,,,,,,,
53222711,1.31758,103.84717,190,,,,,,,,,
53240998,1.45962,103.76868,107,,,,,,,,,
53243221,1.31288,103.85769,48,,,,,,,,,
53260515,1.31954,103.84712,190,,,,,,,,,
53260824,1.318528,103.847511,170,,,,,,,,,
53270162,1.318528,103.847511,180,,,,,,,,,
53280269,1.356,103.86437,95,,,,,,,,,
53280771,1.4585,103.76879,43,,,,,,,,,
53281701,1.318528,103.847511,180,,,,,,,,,
53284031,1.41676,103.6533,50,,,,,,,,,
53284064,1.32525,103.85034,313,,,,,,,,,
53284331,1.4127,103.65289,93,,,,,,,,,
53298197,1.4171,103.65551,50,,,,,,,,,
53300627,1.45927,103.7704,107,,,,,,,,,
53301824,1.318528,103.847511,200,,,,,,,,,
53306968,1.4581,103.76955,72,,,,,,,,,
53308606,1.46041,103.77079,78,,,,,,,,,
53316636,1.31716,103.84506,464,,,,,,,,,
53317101,1.365,103.86175,180,,,,,,,,,
53317236,1.30179,103.82864,360,,,,,,,,,
53319368,1.27927,103.78705,238,,,,,,,,,
53337254,1.3111,103.85787,43,,,,,,,,,
53344615,1.46945,103.7625,40,,,,,,,,,
53345335,1.46937,103.76389,42,,,,,,,,,
53345776,1.47118,103.76187,39,,,,,,,,,
53345938,1.46953,103.7623,39,,,,,,,,,
53346651,1.30151,103.79785,475,,,,,,,,,
53355259,1.318528,103.847511,190,,,,,,,,,
53355331,1.45776,103.76908,112,,,,,,,,,
53355991,1.318528,103.847511,190,,,,,,,,,
53370046,1.32629,103.84921,274,,,,,,,,,
53374562,1.47145,103.76374,35,,,,,,,,,
53374606,1.318528,103.847511,200,,,,,,,,,
53375485,1.31853,103.84751,197,,,,,,,,,
53387459,1.29197,103.80585,519,,,,,,,,,
53388036,1.318528,103.847511,180,,,,,,,,,
53390670,1.46168,103.77036,90,,,,,,,,,
53401963,1.45834,103.76979,155,,,,,,,,,
53405061,1.33594,103.74287,103,,,,,,,,,
53406678,1.29126,103.84117,430,,,,,,,,,
53439229,1.41893,103.65514,41,,,,,,,,,
53465105,1.318528,103.847511,160,,,,,,,,,
53465265,1.318528,103.847511,180,,,,,,,,,
53465478,1.318528,103.847511,190,,,,,,,,,
53483449,1.412,103.83421,65,,,,,,,,,
53500702,1.282128,103.858704,643,,,,,,,,,
53503028,1.31109,103.90705,159,,,,,,,,,
53503062,1.27928,103.83754,275,,,,,,,,,
53508563,1.31705,103.84549,428,,,,,,,,,
53509366,1.31885,103.84519,430,,,,,,,,,
53525967,1.45962,103.7693,55,,,,,,,,,
53527035,1.45887,103.77152,49,,,,,,,,,
53540260,1.46436,103.76276,94,,,,,,,,,
53547822,1.46022,103.77065,57,,,,,,,,,
53548237,1.45856,103.7712,50,,,,,,,,,
53553268,1.46331,103.74727,228,,,,,,,,,
53564318,1.29304,103.81724,140,,,,,,,,,
53577728,1.37688,103.88014,511,,,,,,,,,
53577944,1.313119528,103.8943259,200,,,,,,,,,
53579193,1.28359,103.86182,1302,,,,,,,,,
53579454,1.33724,103.74294,90,,,,,,,,,
53584406,1.45975,103.76906,111,,,,,,,,,
53597569,1.47019,103.76247,44,,,,,,,,,
53597623,1.45956,103.77066,70,,,,,,,,,
53597904,1.46981,103.76187,44,,,,,,,,,
53618034,1.318524,103.847511,180,,,,,,,,,
53622188,1.318524,103.847511,180,,,,,,,,,
53632741,1.318524,103.847511,184,,,,,,,,,
53633752,1.318524,103.847511,170,,,,,,,,,
53669152,1.45753,103.77001,65,,,,,,,,,
53669943,1.39793,103.91225,150,,,,,,,,,
53680291,1.46764,103.76569,76,,,,,,,,,
53692600,1.46247,103.76092,123,,,,,,,,,
53697187,1.31878,103.84838,190,,,,,,,,,
53697444,1.31829,103.84646,190,,,,,,,,,
53709364,1.45946,103.76899,58,,,,,,,,,
53709903,1.46043,103.76916,65,,,,,,,,,
53710983,1.45773,103.76777,58,,,,,,,,,
53711209,1.45939,103.76743,58,,,,,,,,,
53711698,1.46163,103.76925,61,,,,,,,,,
53713165,1.45787,103.76805,57,,,,,,,,,
53713864,1.32647,103.85086,280,,,,,,,,,
53745162,1.30071,103.8403,447,,,,,,,,,
53749794,1.45837,103.77042,122,,,,,,,,,
53773037,1.46507,103.74567,51,,,,,,,,,
53779436,1.37513,103.94739,110,,,,,,,,,
53790715,1.31266,103.88453,115,,,,,,,,,
53802315,1.45951,103.77033,55,,,,,,,,,
53802906,1.30128,103.85697,1046,,,,,,,,,
53818539,1.45983,103.76848,58,,,,,,,,,
53819000,1.29109,103.84228,427,,,,,,,,,
53819918,1.30293,103.85849,1070,,,,,,,,,
53819947,1.30081,103.85706,1128,,,,,,,,,
53821034,1.45893,103.77054,54,,,,,,,,,
53836629,1.28522,103.83317,218,,,,,,,,,
53836902,1.28648,103.83366,228,,,,,,,,,
53853166,1.3022,103.84131,480,,,,,,,,,
53854407,1.46396,103.76084,71,,,,,,,,,
53855956,1.30044,103.84009,479,,,,,,,,,
53857426,1.46854,103.77116,48,,,,,,,,,
53882913,1.46984,103.76388,34,,,,,,,,,
53882915,1.47102,103.76372,42,,,,,,,,,
53883858,1.29896,103.88392,250,,,,,,,,,
53884012,1.30017,103.886,450,,,,,,,,,
53884809,1.45883,103.7703,51,,,,,,,,,
53905492,1.28668,103.83444,208,,,,,,,,,
53905653,1.28509,103.83333,238,,,,,,,,,
53910005,1.30276,103.90158,60,,,,,,,,,
53910434,1.30006,103.85989,646,,,,,,,,,
53943727,1.41821,103.65686,71,,,,,,,,,
53944634,1.46302,103.72887,156,,,,,,,,,
53961054,1.46878,103.77001,108,,,,,,,,,
53965164,1.41576,103.65286,42,,,,,,,,,
53972837,1.41676,103.65542,39,,,,,,,,,
53983531,1.45982,103.77003,59,,,,,,,,,
53986940,1.46434,103.76125,68,,,,,,,,,
53988034,1.46365,103.76271,67,,,,,,,,,
53995095,1.45987,103.7716,58,,,,,,,,,
54008210,1.31898,103.84683,366,,,,,,,,,
54009687,1.3172,103.84669,371,,,,,,,,,
54024293,1.45958,103.769318,70,,,,,,,,,
54025814,1.459328793,103.7691925,76,,,,,,,,,
54042568,1.29874,103.84127,250,,,,,,,,,
54043765,1.41764,103.65131,47,,,,,,,,,
54048163,1.31122,103.85807,44,,,,,,,,,
54057007,1.46293,103.76217,88,,,,,,,,,
54060493,1.30045,103.84139,450,,,,,,,,,
54061501,1.3004,103.84111,303,,,,,,,,,
54076340,1.28021,103.78408,330,,,,,,,,,
54088327,1.4866,103.81563,83,,,,,,,,,
54113136,1.33724,103.74269,250,,,,,,,,,
54117381,1.46914,103.77118,58,,,,,,,,,
54117410,1.46716,103.77112,64,,,,,,,,,
54117426,1.46817,103.76982,64,,,,,,,,,
54117438,1.46706,103.76991,64,,,,,,,,,
54154999,1.35246,103.85013,100,,,,,,,,,
54186804,1.29186,103.84215,550,,,,,,,,,
54187024,1.47089,103.76379,42,,,,,,,,,
54187102,1.46968,103.76192,39,,,,,,,,,
54188325,1.45956,103.76847,55,,,,,,,,,
54204802,1.318524,103.847511,230,,,,,,,,,
54205551,1.318524,103.847511,230,,,,,,,,,
54205610,1.31815,103.84841,200,,,,,,,,,
54214469,1.29395,103.8268,200,,,,,,,,,
54214679,1.34586,103.9601,165,,,,,,,,,
54216228,1.4598,103.76908,74,,,,,,,,,
54219139,1.29835,103.85834,180,,,,,,,,,
54219241,1.29876,103.86027,150,,,,,,,,,
54219324,1.2984,103.86009,150,,,,,,,,,
54219421,1.30033,103.85967,150,,,,,,,,,
54237144,1.3183,103.84652,240,,,,,,,,,
54268944,1.27836,103.85219,310,,,,,,,,,
54269851,1.41451,103.6554,78,,,,,,,,,
54269865,1.32641,103.83715,70,,,,,,,,,
54281996,1.46022,103.7683,46,,,,,,,,,
54282230,1.46041,103.76949,51,,,,,,,,,
54283891,1.45988,103.7701,68,,,,,,,,,
54284039,1.31391,103.85675,429,,,,,,,,,
54295935,1.30871,103.83706,125,,,,,,,,,
54311165,1.41435,103.65294,87,,,,,,,,,
54320784,1.45807931,103.768373,155,,,,,,,,,
54334197,1.41785,103.65282,39,,,,,,,,,
54350213,1.30191,103.84168,450,,,,,,,,,
54351046,1.29677,103.84068,200,,,,,,,,,
54354117,1.29225,103.77137,47,,,,,,,,,
54360489,1.27649,103.85472,250,,,,,,,,,
54381837,1.30475,103.84638,65,,,,,,,,,
54382047,1.46951,103.76176,30,,,,,,,,,
5.14796E+17,1.31499,103.80648,300,,,,,,,,,
5.36024E+17,1.46243,103.72643,100,,,,,,,,,
5.38899E+17,1.29168,103.76218,1800,,,,,,,,,
5.4017E+17,1.43927,103.93205,47,,,,,,,,,
5.40365E+17,1.45957,103.76747,88,,,,,,,,,
5.42954E+17,1.31684,103.83967,90,,,,,,,,,
5.46025E+17,1.45848,103.76841,54,,,,,,,,,
5.48206E+17,1.30662,103.85441,505,,,,,,,,,
5.48961E+17,1.29937,103.83877,198,,,,,,,,,
5.49187E+17,1.2948,103.83841,233,,,,,,,,,
5.4923E+17,1.29674,103.83941,210,,,,,,,,,
5.49584E+17,1.45755,103.76774,58,,,,,,,,,
5.49969E+17,1.46501,103.72577,55,,,,,,,,,
5.50328E+17,1.46065,103.77081,46,,,,,,,,,
5.50331E+17,1.45974,103.77078,58,,,,,,,,,
5.5168E+17,1.46175,103.76976,41,,,,,,,,,
5.51701E+17,1.3015,103.85693,1015,,,,,,,,,
5.51718E+17,1.30291,103.85876,941,,,,,,,,,
5.51722E+17,1.30169,103.85695,962,,,,,,,,,
5.51723E+17,1.30086,103.85726,120,,,,,,,,,
5.51725E+17,1.30167,103.8567,140,,,,,,,,,
5.51729E+17,1.30285,103.85908,190,,,,,,,,,
5.52523E+17,1.46253,103.76809,39,,,,,,,,,
5.5258E+17,1.31584,103.85703,50,,,,,,,,,
5.53505E+17,1.41711,103.65599,40,,,,,,,,,
5.54284E+17,1.29615,103.83811,202,,,,,,,,,
5.55485E+17,1.41544,103.6554,41,,,,,,,,,
5.57584E+17,1.41462,103.65541,98,,,,,,,,,
5.58467E+17,1.4578,103.76834,169,,,,,,,,,
5.59056E+17,1.287497,103.848557,75,,,,,,,,,
5.59961E+17,1.46734,103.76977,83,,,,,,,,,
5.6002E+17,1.30806,103.85404,50,,,,,,,,,
5.60568E+17,1.41782,103.65156,43,,,,,,,,,
5.61229E+17,1.45749,103.76882,65,,,,,,,,,
5.61845E+17,1.45977,103.76918,66,,,,,,,,,
5.62606E+17,1.29846,103.85375,460,,,,,,,,,
5.62636E+17,1.45968,103.76876,106,,,,,,,,,
5.63314E+17,1.45986,103.77007,130,,,,,,,,,
5.63404E+17,1.45769,103.77033,106,,,,,,,,,
5.63528E+17,1.458449052,103.7697051,51,,,,,,,,,
5.63596E+17,1.45904,103.77046,56,,,,,,,,,
5.63597E+17,1.29043,103.8089,81,,,,,,,,,
5.63618E+17,1.27825,103.85154,250,,,,,,,,,
5.63877E+17,1.31618,103.85503,115,,,,,,,,,
5.63988E+17,1.300727,103.788452,272,,,,,,,,,
5.65472E+17,1.46339,103.77035,47,,,,,,,,,
5.66997E+17,1.46918,103.75843,155,,,,,,,,,
5.67012E+17,1.45969,103.76804,49,,,,,,,,,
